participantsid,m1,m2,m3,m4
1,1.9,1.766666667,1.833333333,1.931034483
2,2.9,2.7,2.833333333,2.724137931
3,2.666666667,1.866666667,2.466666667,1.827586207
4,2,1.966666667,2.033333333,2.034482759
5,2.266666667,2.233333333,2.733333333,2.413793103
6,1.827586207,2.166666667,2.2,2.033333333
7,2.5,2.275862069,2.7,2.166666667
8,2.733333333,1.833333333,2.793103448,2.666666667
9,1.966666667,1.833333333,2.433333333,2.379310345
10,2.620689655,2.4,2.466666667,2.1
11,2.533333333,2.344827586,2.566666667,2.3
12,2.666666667,2.066666667,2.75862069,2.566666667
13,2.833333333,2.6,2.8,2.448275862
14,2.034482759,1.866666667,1.966666667,1.766666667
15,1.866666667,1.620689655,2.1,1.633333333
16,2,1.866666667,2.034482759,1.9
